contract_id,account_id,signed_date,start_date,end_date,term_months,auto_renew,status,billing_cycle,currency,list_price,negotiated_discount_pct,contracted_mrr,annual_contract_value,payment_terms_days,billing_contact_id,csm_id,legal_entity,pricing_model,committed_units,overage_rate_per_unit,unit_type,sla_tier,support_tier,implementation_included,data_region,arr,contract_owner,renewal_probability,primary_product_sku,created_by,created_at
CTR00521,ACC0347,2024-02-08,2024-02-24,2026-02-23,24,True,active,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL1300,CSM02,Entity-1,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE04,0.68,PRD-PLAT-SMB,CSM02,2024-02-08T09:00:00Z
CTR00522,ACC0348,2021-12-24,2022-01-09,2024-01-08,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL2001,CSM09,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE10,0.86,PRD-PLAT-SMB,CSM09,2021-12-24T09:00:00Z
CTR00523,ACC0349,2024-01-02,2024-01-18,2026-01-17,24,False,active,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL2663,CSM05,Entity-5,flat,0,0.0,none,silver,standard,False,us-west-2,12000.0,AE09,0.68,PRD-PLAT-SMB,CSM05,2024-01-02T09:00:00Z
CTR00524,ACC0350,2022-07-23,2022-08-19,2024-08-18,24,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL2826,CSM20,Entity-5,flat,0,0.0,none,silver,standard,False,us-west-2,12000.0,AE14,0.77,PRD-PLAT-SMB,CSM20,2022-07-23T09:00:00Z
CTR00525,ACC0351,2024-05-10,2024-06-05,2026-06-04,24,False,active,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL1484,CSM06,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE14,0.72,PRD-PLAT-SMB,CSM06,2024-05-10T09:00:00Z
CTR00526,ACC0352,2022-12-27,2023-01-20,2024-01-19,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL2474,CSM10,Entity-5,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE08,0.78,PRD-PLAT-SMB,CSM10,2022-12-27T09:00:00Z
CTR00527,ACC0353,2023-08-16,2023-09-11,2025-09-10,24,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL1150,CSM09,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE01,0.62,PRD-PLAT-SMB,CSM09,2023-08-16T09:00:00Z
CTR00528,ACC0354,2024-09-07,2024-09-15,2025-09-14,12,True,active,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL2558,CSM09,Entity-3,flat,0,0.0,none,silver,standard,False,ap-southeast-1,10800.0,AE13,0.91,PRD-PLAT-SMB,CSM09,2024-09-07T09:00:00Z
CTR00529,ACC0355,2022-03-12,2022-04-09,2023-04-08,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,60,BIL5926,CSM01,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE13,0.68,PRD-PLAT-SMB,CSM01,2022-03-12T09:00:00Z
CTR00530,ACC0356,2022-09-02,2022-10-01,2024-09-30,24,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL4509,CSM03,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE12,0.6,PRD-PLAT-SMB,CSM03,2022-09-02T09:00:00Z
CTR00531,ACC0357,2022-06-03,2022-06-19,2023-06-18,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL3240,CSM06,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE13,0.78,PRD-PLAT-SMB,CSM06,2022-06-03T09:00:00Z
CTR00532,ACC0358,2022-08-03,2022-08-21,2024-08-20,24,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL9167,CSM09,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE08,0.69,PRD-PLAT-SMB,CSM09,2022-08-03T09:00:00Z
CTR00533,ACC0359,2023-06-04,2023-06-12,2025-06-11,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL7071,CSM17,Entity-1,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE13,0.73,PRD-PLAT-SMB,CSM17,2023-06-04T09:00:00Z
CTR00534,ACC0360,2022-05-18,2022-06-01,2024-05-31,24,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL1544,CSM11,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE10,0.58,PRD-PLAT-SMB,CSM11,2022-05-18T09:00:00Z
CTR00535,ACC0361,2023-03-02,2023-03-20,2026-03-19,36,False,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL6437,CSM14,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE07,0.58,PRD-PLAT-SMB,CSM14,2023-03-02T09:00:00Z
CTR00536,ACC0362,2022-11-03,2022-12-01,2024-11-30,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL9726,CSM09,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE15,0.77,PRD-PLAT-SMB,CSM09,2022-11-03T09:00:00Z
CTR00537,ACC0363,2022-11-04,2022-11-23,2024-11-22,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL7278,CSM13,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE10,0.6,PRD-PLAT-SMB,CSM13,2022-11-04T09:00:00Z
CTR00538,ACC0364,2022-10-28,2022-11-21,2023-11-20,12,True,expired,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL7335,CSM12,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE10,0.73,PRD-PLAT-SMB,CSM12,2022-10-28T09:00:00Z
CTR00539,ACC0365,2024-07-19,2024-08-15,2025-08-14,12,True,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL1926,CSM20,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE10,0.61,PRD-PLAT-SMB,CSM20,2024-07-19T09:00:00Z
CTR00540,ACC0366,2022-09-09,2022-09-24,2023-09-23,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL7619,CSM05,Entity-4,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE06,0.78,PRD-PLAT-SMB,CSM05,2022-09-09T09:00:00Z
CTR00541,ACC0367,2023-10-30,2023-11-19,2026-11-18,36,True,active,monthly,USD,500.0,0.2,900.0,10800.0,45,BIL3484,CSM09,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,10800.0,AE01,0.88,PRD-PLAT-SMB,CSM09,2023-10-30T09:00:00Z
CTR00542,ACC0368,2023-02-06,2023-02-25,2025-02-24,24,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL2990,CSM13,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE09,0.98,PRD-PLAT-SMB,CSM13,2023-02-06T09:00:00Z
CTR00543,ACC0369,2024-11-14,2024-12-05,2025-12-04,12,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL5087,CSM10,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,12000.0,AE15,0.71,PRD-PLAT-SMB,CSM10,2024-11-14T09:00:00Z
CTR00544,ACC0370,2024-11-27,2024-12-12,2026-12-11,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL9226,CSM09,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE04,0.84,PRD-PLAT-SMB,CSM09,2024-11-27T09:00:00Z
CTR00545,ACC0371,2023-09-22,2023-10-13,2025-10-12,24,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL8727,CSM17,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE09,0.71,PRD-PLAT-SMB,CSM17,2023-09-22T09:00:00Z
CTR00546,ACC0372,2022-10-26,2022-11-13,2024-11-12,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL3012,CSM13,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE04,0.85,PRD-PLAT-SMB,CSM13,2022-10-26T09:00:00Z
CTR00547,ACC0373,2023-01-15,2023-02-11,2024-02-10,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL5636,CSM05,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE13,0.96,PRD-PLAT-SMB,CSM05,2023-01-15T09:00:00Z
CTR00548,ACC0374,2023-06-09,2023-07-07,2025-07-06,24,False,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL2375,CSM11,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE15,0.93,PRD-PLAT-SMB,CSM11,2023-06-09T09:00:00Z
CTR00549,ACC0375,2022-10-26,2022-11-16,2024-11-15,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL4854,CSM11,Entity-5,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE06,0.98,PRD-PLAT-SMB,CSM11,2022-10-26T09:00:00Z
CTR00550,ACC0376,2024-02-15,2024-03-06,2025-03-05,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL9904,CSM12,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE07,0.78,PRD-PLAT-SMB,CSM12,2024-02-15T09:00:00Z
CTR00551,ACC0377,2022-06-23,2022-07-10,2023-07-09,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL1109,CSM07,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE07,0.92,PRD-PLAT-SMB,CSM07,2022-06-23T09:00:00Z
CTR00552,ACC0378,2022-04-15,2022-04-22,2024-04-21,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL7978,CSM10,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE13,0.63,PRD-PLAT-SMB,CSM10,2022-04-15T09:00:00Z
CTR00553,ACC0379,2023-04-02,2023-04-17,2025-04-16,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL5667,CSM02,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE07,0.71,PRD-PLAT-SMB,CSM02,2023-04-02T09:00:00Z
CTR00554,ACC0380,2021-12-19,2022-01-09,2023-01-08,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL7044,CSM20,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE03,0.95,PRD-PLAT-SMB,CSM20,2021-12-19T09:00:00Z
CTR00555,ACC0381,2023-10-30,2023-11-20,2024-11-19,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL6324,CSM13,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE01,0.96,PRD-PLAT-SMB,CSM13,2023-10-30T09:00:00Z
CTR00556,ACC0382,2023-12-11,2024-01-01,2026-12-31,36,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL9267,CSM02,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE15,0.68,PRD-PLAT-SMB,CSM02,2023-12-11T09:00:00Z
CTR00557,ACC0383,2024-06-14,2024-06-26,2025-06-25,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL6395,CSM03,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE14,0.66,PRD-PLAT-SMB,CSM03,2024-06-14T09:00:00Z
CTR00558,ACC0384,2022-10-09,2022-11-07,2024-11-06,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL8234,CSM01,Entity-3,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE12,0.73,PRD-PLAT-SMB,CSM01,2022-10-09T09:00:00Z
CTR00559,ACC0385,2024-10-30,2024-11-15,2025-11-14,12,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL5291,CSM11,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE07,0.9,PRD-PLAT-SMB,CSM11,2024-10-30T09:00:00Z
CTR00560,ACC0386,2024-05-19,2024-06-14,2026-06-13,24,False,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL2425,CSM04,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE13,0.72,PRD-PLAT-SMB,CSM04,2024-05-19T09:00:00Z
CTR00561,ACC0387,2022-09-12,2022-10-07,2023-10-06,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL6573,CSM20,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE12,0.67,PRD-PLAT-SMB,CSM20,2022-09-12T09:00:00Z
CTR00562,ACC0388,2022-02-10,2022-02-21,2024-02-20,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL6310,CSM03,Entity-3,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE07,0.85,PRD-PLAT-SMB,CSM03,2022-02-10T09:00:00Z
CTR00563,ACC0389,2023-07-23,2023-08-21,2024-08-20,12,True,expired,monthly,USD,500.0,0.15,925.0,11100.0,45,BIL7832,CSM15,Entity-5,flat,0,0.0,none,silver,standard,False,us-west-2,11100.0,AE09,0.8,PRD-PLAT-SMB,CSM15,2023-07-23T09:00:00Z
CTR00564,ACC0390,2024-08-02,2024-08-19,2027-08-18,36,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL6619,CSM14,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE01,0.9,PRD-PLAT-SMB,CSM14,2024-08-02T09:00:00Z
CTR00565,ACC0391,2024-07-03,2024-08-01,2025-07-31,12,False,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL3082,CSM09,Entity-3,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE13,0.65,PRD-PLAT-SMB,CSM09,2024-07-03T09:00:00Z
CTR00566,ACC0392,2022-04-25,2022-05-24,2023-05-23,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL5559,CSM10,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE08,0.64,PRD-PLAT-SMB,CSM10,2022-04-25T09:00:00Z
CTR00567,ACC0393,2022-05-12,2022-06-10,2024-06-09,24,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL5615,CSM07,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE15,0.72,PRD-PLAT-SMB,CSM07,2022-05-12T09:00:00Z
CTR00568,ACC0394,2022-10-13,2022-11-01,2023-10-31,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL4971,CSM14,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE15,0.83,PRD-PLAT-SMB,CSM14,2022-10-13T09:00:00Z
CTR00569,ACC0395,2024-01-29,2024-02-17,2025-02-16,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL3111,CSM01,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE06,0.78,PRD-PLAT-SMB,CSM01,2024-01-29T09:00:00Z
CTR00570,ACC0396,2022-10-26,2022-11-09,2024-11-08,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL4747,CSM08,Entity-4,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE09,0.91,PRD-PLAT-SMB,CSM08,2022-10-26T09:00:00Z
CTR00571,ACC0397,2022-03-04,2022-03-19,2024-03-18,24,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL5218,CSM13,Entity-5,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE04,0.73,PRD-PLAT-SMB,CSM13,2022-03-04T09:00:00Z
CTR00572,ACC0398,2023-12-31,2024-01-20,2025-01-19,12,False,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL2577,CSM17,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE04,0.7,PRD-PLAT-SMB,CSM17,2023-12-31T09:00:00Z
CTR00573,ACC0399,2023-03-07,2023-03-22,2026-03-21,36,False,active,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL9531,CSM05,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE08,0.66,PRD-PLAT-SMB,CSM05,2023-03-07T09:00:00Z
CTR00574,ACC0400,2024-08-04,2024-08-20,2027-08-19,36,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL3202,CSM13,Entity-1,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE01,0.81,PRD-PLAT-SMB,CSM13,2024-08-04T09:00:00Z
CTR00575,ACC0401,2022-09-22,2022-10-06,2023-10-05,12,False,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL1126,CSM01,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE09,0.92,PRD-PLAT-SMB,CSM01,2022-09-22T09:00:00Z
CTR00576,ACC0402,2022-10-03,2022-10-24,2024-10-23,24,True,expired,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL8708,CSM04,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE05,0.87,PRD-PLAT-SMB,CSM04,2022-10-03T09:00:00Z
CTR00577,ACC0403,2024-10-04,2024-11-01,2025-10-31,12,False,active,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL7793,CSM14,Entity-1,flat,0,0.0,none,silver,standard,False,us-west-2,12000.0,AE02,0.91,PRD-PLAT-SMB,CSM14,2024-10-04T09:00:00Z
CTR00578,ACC0404,2022-06-25,2022-07-20,2023-07-19,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL2425,CSM17,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE14,0.67,PRD-PLAT-SMB,CSM17,2022-06-25T09:00:00Z
CTR00579,ACC0405,2023-07-12,2023-07-26,2025-07-25,24,True,active,monthly,USD,500.0,0.15,925.0,11100.0,60,BIL6255,CSM08,Entity-3,flat,0,0.0,none,silver,standard,False,us-east-1,11100.0,AE15,0.67,PRD-PLAT-SMB,CSM08,2023-07-12T09:00:00Z
CTR00580,ACC0406,2023-09-16,2023-10-11,2024-10-10,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL9573,CSM09,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE13,0.55,PRD-PLAT-SMB,CSM09,2023-09-16T09:00:00Z
CTR00581,ACC0407,2023-09-02,2023-09-22,2024-09-21,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL5647,CSM17,Entity-3,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE01,0.93,PRD-PLAT-SMB,CSM17,2023-09-02T09:00:00Z
CTR00582,ACC0408,2023-07-27,2023-08-07,2024-08-06,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL2201,CSM04,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE01,0.67,PRD-PLAT-SMB,CSM04,2023-07-27T09:00:00Z
CTR00583,ACC0409,2022-12-30,2023-01-15,2025-01-14,24,True,expired,monthly,USD,500.0,0.2,900.0,10800.0,60,BIL2995,CSM19,Entity-4,flat,0,0.0,none,silver,standard,False,us-east-1,10800.0,AE12,0.85,PRD-PLAT-SMB,CSM19,2022-12-30T09:00:00Z
CTR00584,ACC0410,2023-01-29,2023-02-09,2024-02-08,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL4749,CSM18,Entity-3,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE04,0.61,PRD-PLAT-SMB,CSM18,2023-01-29T09:00:00Z
CTR00585,ACC0411,2024-04-11,2024-04-18,2025-04-17,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL6900,CSM06,Entity-4,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE14,0.69,PRD-PLAT-SMB,CSM06,2024-04-11T09:00:00Z
CTR00586,ACC0412,2024-11-14,2024-12-05,2025-12-04,12,True,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL7701,CSM09,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE14,0.68,PRD-PLAT-SMB,CSM09,2024-11-14T09:00:00Z
CTR00587,ACC0413,2023-11-11,2023-12-01,2024-11-30,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL4009,CSM03,Entity-4,flat,0,0.0,none,silver,standard,False,us-west-2,11700.0,AE10,0.88,PRD-PLAT-SMB,CSM03,2023-11-11T09:00:00Z
CTR00588,ACC0414,2024-06-22,2024-07-15,2026-07-14,24,False,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL1618,CSM17,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE11,0.62,PRD-PLAT-SMB,CSM17,2024-06-22T09:00:00Z
CTR00589,ACC0415,2024-04-17,2024-05-09,2025-05-08,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL8274,CSM20,Entity-2,flat,0,0.0,none,silver,standard,False,us-west-2,11400.0,AE10,0.77,PRD-PLAT-SMB,CSM20,2024-04-17T09:00:00Z
CTR00590,ACC0416,2024-09-06,2024-09-18,2025-09-17,12,False,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL1999,CSM02,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,12000.0,AE05,0.6,PRD-PLAT-SMB,CSM02,2024-09-06T09:00:00Z
CTR00591,ACC0417,2023-10-27,2023-11-13,2025-11-12,24,True,active,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL6781,CSM04,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE14,0.89,PRD-PLAT-SMB,CSM04,2023-10-27T09:00:00Z
CTR00592,ACC0418,2024-11-10,2024-12-08,2025-12-07,12,True,active,monthly,USD,500.0,0.1,950.0,11400.0,60,BIL2526,CSM07,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE01,0.8,PRD-PLAT-SMB,CSM07,2024-11-10T09:00:00Z
CTR00593,ACC0419,2024-10-25,2024-11-20,2025-11-19,12,False,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL2580,CSM20,Entity-1,flat,0,0.0,none,silver,standard,False,eu-west-1,11700.0,AE04,0.8,PRD-PLAT-SMB,CSM20,2024-10-25T09:00:00Z
CTR00594,ACC0420,2023-01-05,2023-02-01,2025-01-31,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL3679,CSM19,Entity-3,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE01,0.79,PRD-PLAT-SMB,CSM19,2023-01-05T09:00:00Z
CTR00595,ACC0421,2024-10-05,2024-10-14,2025-10-13,12,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL1967,CSM12,Entity-2,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE09,0.79,PRD-PLAT-SMB,CSM12,2024-10-05T09:00:00Z
CTR00596,ACC0422,2022-01-17,2022-02-10,2023-02-09,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL1470,CSM09,Entity-2,flat,0,0.0,none,silver,standard,False,us-east-1,11700.0,AE05,0.88,PRD-PLAT-SMB,CSM09,2022-01-17T09:00:00Z
CTR00597,ACC0423,2023-06-08,2023-07-07,2025-07-06,24,False,active,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL6394,CSM04,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE15,0.88,PRD-PLAT-SMB,CSM04,2023-06-08T09:00:00Z
CTR00598,ACC0424,2023-12-12,2024-01-10,2025-01-09,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,30,BIL1023,CSM16,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE01,0.57,PRD-PLAT-SMB,CSM16,2023-12-12T09:00:00Z
CTR00599,ACC0425,2024-05-29,2024-06-17,2027-06-16,36,True,active,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL1927,CSM05,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE11,0.95,PRD-PLAT-SMB,CSM05,2024-05-29T09:00:00Z
CTR00600,ACC0426,2022-02-01,2022-03-01,2023-02-28,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL8802,CSM18,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11400.0,AE06,0.64,PRD-PLAT-SMB,CSM18,2022-02-01T09:00:00Z
CTR00601,ACC0427,2023-04-03,2023-05-01,2025-04-30,24,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL5769,CSM08,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE13,0.83,PRD-PLAT-SMB,CSM08,2023-04-03T09:00:00Z
CTR00602,ACC0428,2022-07-04,2022-07-19,2025-07-18,36,True,active,monthly,USD,500.0,0.0,1000.0,12000.0,30,BIL7686,CSM11,Entity-4,flat,0,0.0,none,silver,standard,False,eu-west-1,12000.0,AE02,0.57,PRD-PLAT-SMB,CSM11,2022-07-04T09:00:00Z
CTR00603,ACC0429,2023-03-18,2023-04-08,2024-04-07,12,False,expired,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL3594,CSM17,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,10800.0,AE12,0.73,PRD-PLAT-SMB,CSM17,2023-03-18T09:00:00Z
CTR00604,ACC0430,2023-07-07,2023-07-25,2024-07-24,12,True,expired,monthly,USD,500.0,0.05,975.0,11700.0,45,BIL4845,CSM02,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,11700.0,AE11,0.86,PRD-PLAT-SMB,CSM02,2023-07-07T09:00:00Z
CTR00605,ACC0431,2023-03-13,2023-03-26,2024-03-25,12,True,expired,monthly,USD,500.0,0.2,900.0,10800.0,30,BIL6675,CSM18,Entity-5,flat,0,0.0,none,silver,standard,False,ap-southeast-1,10800.0,AE12,0.79,PRD-PLAT-SMB,CSM18,2023-03-13T09:00:00Z
CTR00606,ACC0432,2024-03-08,2024-03-17,2025-03-16,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,60,BIL6523,CSM20,Entity-4,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE01,0.62,PRD-PLAT-SMB,CSM20,2024-03-08T09:00:00Z
CTR00607,ACC0433,2024-05-22,2024-06-01,2025-05-31,12,True,expired,monthly,USD,500.0,0.0,1000.0,12000.0,45,BIL4481,CSM19,Entity-2,flat,0,0.0,none,silver,standard,False,ap-southeast-1,12000.0,AE13,0.89,PRD-PLAT-SMB,CSM19,2024-05-22T09:00:00Z
CTR00608,ACC0434,2022-03-06,2022-03-20,2023-03-19,12,False,expired,monthly,USD,500.0,0.1,950.0,11400.0,30,BIL6436,CSM05,Entity-5,flat,0,0.0,none,silver,standard,False,eu-west-1,11400.0,AE06,0.92,PRD-PLAT-SMB,CSM05,2022-03-06T09:00:00Z
CTR00609,ACC0435,2022-03-30,2022-04-26,2023-04-25,12,True,expired,monthly,USD,500.0,0.1,950.0,11400.0,45,BIL1158,CSM17,Entity-1,flat,0,0.0,none,silver,standard,False,us-east-1,11400.0,AE15,0.82,PRD-PLAT-SMB,CSM17,2022-03-30T09:00:00Z
