customer_id,company_name,segment,industry,region,country,hq_city,hq_state,employee_count_band,annual_revenue_band,account_owner,source_system,referral_channel,billing_currency,tax_id,primary_contact_name,primary_contact_email,website_domain,crm_lead_score,account_tier,is_key_account,created_at
CUST-02972,Customer Account 02972 Inc,Mid-Market,Education,North America,United States,United States City 36,ST32,201-1000,<$1M,AM-067,CRM-HubSpot,Conference,USD,TAX-712653,Contact 02972,contact02972@customer02972.example.com,customer02972.example.com,30,Gold,False,2021-01-14
CUST-02973,Customer Account 02973 Inc,SMB,Education,EMEA,Netherlands,Netherlands City 37,ST41,51-200,$50M-$250M,AM-007,CRM-Salesforce,Analyst Report,USD,TAX-441194,Contact 02973,contact02973@customer02973.example.com,customer02973.example.com,65,Silver,False,2022-03-28
CUST-02974,Customer Account 02974 Inc,Mid-Market,Education,EMEA,Netherlands,Netherlands City 22,ST20,1001-5000,$250M+,AM-062,CRM-Salesforce,Partner,USD,TAX-770326,Contact 02974,contact02974@customer02974.example.com,customer02974.example.com,70,Silver,False,2021-06-24
CUST-02975,Customer Account 02975 Inc,SMB,Telecom,EMEA,Germany,Germany City 20,ST25,1-50,$250M+,AM-054,CRM-Salesforce,Partner,USD,TAX-703219,Contact 02975,contact02975@customer02975.example.com,customer02975.example.com,75,Standard,False,2022-05-31
CUST-02976,Customer Account 02976 Inc,Mid-Market,Healthcare,North America,United States,United States City 17,ST46,1-50,$250M+,AM-003,CRM-Salesforce,Customer Referral,GBP,TAX-128330,Contact 02976,contact02976@customer02976.example.com,customer02976.example.com,51,Silver,False,2022-02-21
CUST-02977,Customer Account 02977 Inc,SMB,Telecom,North America,Canada,Canada City 6,ST05,201-1000,$250M+,AM-019,Manual-Import,Partner,USD,TAX-667611,Contact 02977,contact02977@customer02977.example.com,customer02977.example.com,39,Silver,False,2022-01-06
CUST-02978,Customer Account 02978 Inc,Mid-Market,Professional Services,APAC,India,India City 23,ST42,1001-5000,$10M-$50M,AM-065,CRM-Salesforce,Customer Referral,USD,TAX-845136,Contact 02978,contact02978@customer02978.example.com,customer02978.example.com,25,Silver,False,2022-07-13
CUST-02979,Customer Account 02979 Inc,Mid-Market,Financial Services,APAC,Singapore,Singapore City 26,ST19,5000+,<$1M,AM-004,CRM-HubSpot,Partner,USD,TAX-328005,Contact 02979,contact02979@customer02979.example.com,customer02979.example.com,8,Platinum,False,2022-12-31
CUST-02980,Customer Account 02980 Inc,SMB,Financial Services,North America,United States,United States City 20,ST24,201-1000,$10M-$50M,AM-023,CRM-HubSpot,Analyst Report,EUR,TAX-564377,Contact 02980,contact02980@customer02980.example.com,customer02980.example.com,30,Platinum,False,2023-03-06
CUST-02981,Customer Account 02981 Inc,SMB,Education,North America,United States,United States City 25,ST28,1-50,$50M-$250M,AM-072,CRM-Salesforce,Partner,USD,TAX-818294,Contact 02981,contact02981@customer02981.example.com,customer02981.example.com,30,Standard,True,2023-02-28
CUST-02982,Customer Account 02982 Inc,SMB,Retail,North America,Canada,Canada City 30,ST01,51-200,$50M-$250M,AM-009,CRM-HubSpot,Customer Referral,EUR,TAX-558332,Contact 02982,contact02982@customer02982.example.com,customer02982.example.com,42,Silver,False,2022-12-13
CUST-02983,Customer Account 02983 Inc,Mid-Market,Manufacturing,EMEA,UAE,UAE City 38,ST45,201-1000,$50M-$250M,AM-046,CRM-HubSpot,None,USD,TAX-327156,Contact 02983,contact02983@customer02983.example.com,customer02983.example.com,67,Standard,False,2022-01-24
CUST-02984,Customer Account 02984 Inc,Mid-Market,Logistics,North America,United States,United States City 37,ST04,51-200,$1M-$10M,AM-074,CRM-HubSpot,Partner,USD,TAX-353933,Contact 02984,contact02984@customer02984.example.com,customer02984.example.com,25,Silver,False,2022-04-26
CUST-02985,Customer Account 02985 Inc,SMB,Media,EMEA,United Kingdom,United Kingdom City 11,ST22,5000+,$1M-$10M,AM-038,Manual-Import,Customer Referral,EUR,TAX-490563,Contact 02985,contact02985@customer02985.example.com,customer02985.example.com,42,Silver,False,2022-08-22
CUST-02986,Customer Account 02986 Inc,Mid-Market,Manufacturing,North America,Canada,Canada City 26,ST36,5000+,$50M-$250M,AM-024,CRM-HubSpot,Analyst Report,GBP,TAX-522781,Contact 02986,contact02986@customer02986.example.com,customer02986.example.com,90,Gold,False,2021-05-21
CUST-02987,Customer Account 02987 Inc,Mid-Market,Financial Services,North America,Mexico,Mexico City 25,ST21,1-50,$50M-$250M,AM-071,CRM-Salesforce,Analyst Report,USD,TAX-367073,Contact 02987,contact02987@customer02987.example.com,customer02987.example.com,13,Gold,False,2023-03-18
CUST-02988,Customer Account 02988 Inc,SMB,Telecom,North America,Mexico,Mexico City 24,ST23,1-50,$50M-$250M,AM-024,CRM-HubSpot,Partner,USD,TAX-818893,Contact 02988,contact02988@customer02988.example.com,customer02988.example.com,74,Standard,False,2022-03-12
CUST-02989,Customer Account 02989 Inc,Mid-Market,Education,EMEA,United Kingdom,United Kingdom City 10,ST49,1001-5000,<$1M,AM-059,CRM-Salesforce,None,EUR,TAX-823189,Contact 02989,contact02989@customer02989.example.com,customer02989.example.com,79,Gold,False,2022-11-18
CUST-02990,Customer Account 02990 Inc,SMB,Retail,North America,United States,United States City 17,ST21,1001-5000,$10M-$50M,AM-002,CRM-Salesforce,None,EUR,TAX-525370,Contact 02990,contact02990@customer02990.example.com,customer02990.example.com,43,Platinum,True,2021-03-20
CUST-02991,Customer Account 02991 Inc,SMB,Software,APAC,Japan,Japan City 12,ST27,51-200,<$1M,AM-068,CRM-Salesforce,Partner,EUR,TAX-814619,Contact 02991,contact02991@customer02991.example.com,customer02991.example.com,56,Standard,False,2021-05-13
CUST-02992,Customer Account 02992 Inc,Enterprise,Manufacturing,EMEA,France,France City 29,ST28,51-200,$1M-$10M,AM-013,CRM-Salesforce,Analyst Report,USD,TAX-982296,Contact 02992,contact02992@customer02992.example.com,customer02992.example.com,71,Silver,False,2022-06-16
CUST-02993,Customer Account 02993 Inc,SMB,Education,LATAM,Chile,Chile City 36,ST43,5000+,<$1M,AM-033,CRM-HubSpot,Analyst Report,USD,TAX-606925,Contact 02993,contact02993@customer02993.example.com,customer02993.example.com,92,Gold,False,2023-02-20
CUST-02994,Customer Account 02994 Inc,Mid-Market,Media,APAC,Singapore,Singapore City 33,ST09,5000+,$10M-$50M,AM-037,CRM-HubSpot,Partner,EUR,TAX-858437,Contact 02994,contact02994@customer02994.example.com,customer02994.example.com,97,Platinum,False,2021-09-20
CUST-02995,Customer Account 02995 Inc,Mid-Market,Financial Services,LATAM,Argentina,Argentina City 8,ST32,5000+,$50M-$250M,AM-027,CRM-HubSpot,Conference,USD,TAX-312509,Contact 02995,contact02995@customer02995.example.com,customer02995.example.com,32,Gold,False,2022-01-16
CUST-02996,Customer Account 02996 Inc,SMB,Education,LATAM,Brazil,Brazil City 18,ST45,201-1000,<$1M,AM-072,CRM-HubSpot,Customer Referral,USD,TAX-840214,Contact 02996,contact02996@customer02996.example.com,customer02996.example.com,16,Standard,False,2022-10-27
CUST-02997,Customer Account 02997 Inc,SMB,Manufacturing,North America,Canada,Canada City 26,ST08,5000+,<$1M,AM-070,CRM-HubSpot,Customer Referral,GBP,TAX-245987,Contact 02997,contact02997@customer02997.example.com,customer02997.example.com,41,Silver,False,2021-03-13
CUST-02998,Customer Account 02998 Inc,SMB,Professional Services,North America,United States,United States City 24,ST26,201-1000,<$1M,AM-018,CRM-Salesforce,Customer Referral,GBP,TAX-501486,Contact 02998,contact02998@customer02998.example.com,customer02998.example.com,39,Standard,True,2022-11-15
CUST-02999,Customer Account 02999 Inc,Mid-Market,Software,North America,Canada,Canada City 24,ST20,1001-5000,$50M-$250M,AM-031,CRM-Salesforce,None,USD,TAX-936498,Contact 02999,contact02999@customer02999.example.com,customer02999.example.com,66,Gold,False,2022-06-03
CUST-03000,Customer Account 03000 Inc,SMB,Financial Services,North America,United States,United States City 28,ST43,1-50,$10M-$50M,AM-053,CRM-Salesforce,Customer Referral,USD,TAX-116526,Contact 03000,contact03000@customer03000.example.com,customer03000.example.com,74,Platinum,True,2021-03-27
CUST-03001,Customer Account 03001 Inc,Mid-Market,Media,North America,Canada,Canada City 11,ST49,51-200,<$1M,AM-050,CRM-Salesforce,Conference,EUR,TAX-284339,Contact 03001,contact03001@customer03001.example.com,customer03001.example.com,15,Gold,False,2022-04-21
CUST-03002,Customer Account 03002 Inc,Enterprise,Manufacturing,North America,United States,United States City 30,ST42,1001-5000,$250M+,AM-039,CRM-Salesforce,Analyst Report,USD,TAX-652735,Contact 03002,contact03002@customer03002.example.com,customer03002.example.com,44,Standard,False,2022-05-12
CUST-03003,Customer Account 03003 Inc,Mid-Market,Professional Services,EMEA,Netherlands,Netherlands City 14,ST41,201-1000,$50M-$250M,AM-020,Manual-Import,Conference,USD,TAX-137558,Contact 03003,contact03003@customer03003.example.com,customer03003.example.com,27,Gold,False,2022-01-29
CUST-03004,Customer Account 03004 Inc,SMB,Media,North America,United States,United States City 8,ST12,1-50,$1M-$10M,AM-049,CRM-Salesforce,Partner,USD,TAX-605535,Contact 03004,contact03004@customer03004.example.com,customer03004.example.com,26,Gold,False,2021-02-24
CUST-03005,Customer Account 03005 Inc,SMB,Software,APAC,India,India City 5,ST18,1-50,$50M-$250M,AM-069,CRM-Salesforce,None,USD,TAX-369199,Contact 03005,contact03005@customer03005.example.com,customer03005.example.com,22,Gold,False,2021-01-04
CUST-03006,Customer Account 03006 Inc,Enterprise,Logistics,LATAM,Argentina,Argentina City 37,ST47,201-1000,<$1M,AM-003,CRM-Salesforce,Conference,USD,TAX-611255,Contact 03006,contact03006@customer03006.example.com,customer03006.example.com,88,Standard,False,2023-01-23
CUST-03007,Customer Account 03007 Inc,Mid-Market,Education,North America,Mexico,Mexico City 34,ST02,51-200,<$1M,AM-019,Manual-Import,Analyst Report,USD,TAX-973108,Contact 03007,contact03007@customer03007.example.com,customer03007.example.com,11,Gold,False,2022-11-03
CUST-03008,Customer Account 03008 Inc,SMB,Healthcare,EMEA,France,France City 6,ST07,201-1000,$250M+,AM-028,CRM-Salesforce,Customer Referral,USD,TAX-859111,Contact 03008,contact03008@customer03008.example.com,customer03008.example.com,52,Platinum,False,2021-04-11
CUST-03009,Customer Account 03009 Inc,Enterprise,Education,EMEA,United Kingdom,United Kingdom City 34,ST22,5000+,$250M+,AM-034,CRM-Salesforce,None,USD,TAX-418456,Contact 03009,contact03009@customer03009.example.com,customer03009.example.com,96,Gold,True,2022-08-31
CUST-03010,Customer Account 03010 Inc,Mid-Market,Professional Services,North America,Canada,Canada City 39,ST15,1001-5000,<$1M,AM-013,CRM-Salesforce,Analyst Report,GBP,TAX-371721,Contact 03010,contact03010@customer03010.example.com,customer03010.example.com,99,Standard,False,2022-04-25
CUST-03011,Customer Account 03011 Inc,Mid-Market,Media,APAC,Australia,Australia City 28,ST08,51-200,$10M-$50M,AM-029,CRM-HubSpot,Partner,USD,TAX-231027,Contact 03011,contact03011@customer03011.example.com,customer03011.example.com,24,Standard,False,2022-10-08
CUST-03012,Customer Account 03012 Inc,Mid-Market,Healthcare,North America,United States,United States City 20,ST23,201-1000,$250M+,AM-022,CRM-Salesforce,Partner,GBP,TAX-571796,Contact 03012,contact03012@customer03012.example.com,customer03012.example.com,70,Gold,False,2021-10-17
CUST-03013,Customer Account 03013 Inc,Mid-Market,Media,APAC,Japan,Japan City 29,ST20,51-200,$10M-$50M,AM-002,CRM-Salesforce,Customer Referral,EUR,TAX-626164,Contact 03013,contact03013@customer03013.example.com,customer03013.example.com,37,Silver,False,2022-10-08
CUST-03014,Customer Account 03014 Inc,Mid-Market,Manufacturing,APAC,Australia,Australia City 9,ST13,5000+,<$1M,AM-057,CRM-Salesforce,Partner,USD,TAX-787831,Contact 03014,contact03014@customer03014.example.com,customer03014.example.com,77,Gold,True,2021-07-15
CUST-03015,Customer Account 03015 Inc,Mid-Market,Retail,North America,Mexico,Mexico City 39,ST09,1001-5000,<$1M,AM-078,CRM-Salesforce,Customer Referral,EUR,TAX-474302,Contact 03015,contact03015@customer03015.example.com,customer03015.example.com,7,Standard,False,2021-10-05
CUST-03016,Customer Account 03016 Inc,Mid-Market,Logistics,North America,Mexico,Mexico City 32,ST45,51-200,$250M+,AM-064,CRM-Salesforce,None,EUR,TAX-898924,Contact 03016,contact03016@customer03016.example.com,customer03016.example.com,58,Silver,False,2021-10-11
CUST-03017,Customer Account 03017 Inc,Mid-Market,Software,EMEA,Germany,Germany City 21,ST05,1001-5000,<$1M,AM-020,CRM-HubSpot,None,EUR,TAX-465907,Contact 03017,contact03017@customer03017.example.com,customer03017.example.com,86,Standard,False,2021-03-01
CUST-03018,Customer Account 03018 Inc,SMB,Healthcare,North America,Mexico,Mexico City 18,ST10,201-1000,<$1M,AM-057,Manual-Import,None,EUR,TAX-645444,Contact 03018,contact03018@customer03018.example.com,customer03018.example.com,45,Gold,False,2022-04-22
CUST-03019,Customer Account 03019 Inc,Mid-Market,Manufacturing,North America,Canada,Canada City 7,ST20,51-200,$50M-$250M,AM-076,CRM-Salesforce,None,USD,TAX-434976,Contact 03019,contact03019@customer03019.example.com,customer03019.example.com,46,Platinum,False,2021-03-06
CUST-03020,Customer Account 03020 Inc,SMB,Media,North America,Canada,Canada City 1,ST20,201-1000,$10M-$50M,AM-044,CRM-Salesforce,Analyst Report,EUR,TAX-637896,Contact 03020,contact03020@customer03020.example.com,customer03020.example.com,20,Gold,False,2022-07-22
CUST-03021,Customer Account 03021 Inc,SMB,Financial Services,LATAM,Brazil,Brazil City 20,ST34,1-50,$1M-$10M,AM-028,CRM-HubSpot,Conference,USD,TAX-796922,Contact 03021,contact03021@customer03021.example.com,customer03021.example.com,30,Standard,False,2021-02-21
CUST-03022,Customer Account 03022 Inc,Mid-Market,Healthcare,LATAM,Argentina,Argentina City 37,ST30,1001-5000,<$1M,AM-019,Manual-Import,Customer Referral,EUR,TAX-367257,Contact 03022,contact03022@customer03022.example.com,customer03022.example.com,46,Silver,False,2022-10-31
CUST-03023,Customer Account 03023 Inc,SMB,Logistics,North America,United States,United States City 29,ST27,5000+,$250M+,AM-060,Manual-Import,None,USD,TAX-595585,Contact 03023,contact03023@customer03023.example.com,customer03023.example.com,64,Standard,False,2021-12-19
CUST-03024,Customer Account 03024 Inc,SMB,Telecom,North America,Canada,Canada City 4,ST03,51-200,$1M-$10M,AM-073,CRM-HubSpot,Customer Referral,GBP,TAX-798783,Contact 03024,contact03024@customer03024.example.com,customer03024.example.com,44,Standard,False,2021-07-14
CUST-03025,Customer Account 03025 Inc,Mid-Market,Software,EMEA,France,France City 14,ST41,201-1000,$10M-$50M,AM-002,CRM-HubSpot,Conference,USD,TAX-338426,Contact 03025,contact03025@customer03025.example.com,customer03025.example.com,28,Silver,False,2021-01-07
CUST-03026,Customer Account 03026 Inc,SMB,Telecom,EMEA,France,France City 11,ST26,5000+,<$1M,AM-052,CRM-Salesforce,Partner,EUR,TAX-325210,Contact 03026,contact03026@customer03026.example.com,customer03026.example.com,89,Silver,False,2023-01-24
CUST-03027,Customer Account 03027 Inc,Mid-Market,Media,APAC,India,India City 29,ST27,1-50,$50M-$250M,AM-072,CRM-Salesforce,Customer Referral,EUR,TAX-720701,Contact 03027,contact03027@customer03027.example.com,customer03027.example.com,22,Standard,False,2022-09-11
CUST-03028,Customer Account 03028 Inc,SMB,Healthcare,EMEA,France,France City 39,ST08,201-1000,$50M-$250M,AM-024,CRM-Salesforce,Conference,GBP,TAX-642814,Contact 03028,contact03028@customer03028.example.com,customer03028.example.com,7,Silver,False,2021-04-06
CUST-03029,Customer Account 03029 Inc,SMB,Manufacturing,LATAM,Chile,Chile City 37,ST41,5000+,$1M-$10M,AM-034,CRM-Salesforce,Conference,EUR,TAX-980990,Contact 03029,contact03029@customer03029.example.com,customer03029.example.com,42,Silver,False,2023-02-17
CUST-03030,Customer Account 03030 Inc,Mid-Market,Software,LATAM,Chile,Chile City 12,ST24,201-1000,$1M-$10M,AM-054,CRM-Salesforce,None,EUR,TAX-984805,Contact 03030,contact03030@customer03030.example.com,customer03030.example.com,48,Gold,False,2022-12-29
CUST-03031,Customer Account 03031 Inc,SMB,Logistics,EMEA,Netherlands,Netherlands City 25,ST43,5000+,$1M-$10M,AM-024,Manual-Import,Conference,USD,TAX-477361,Contact 03031,contact03031@customer03031.example.com,customer03031.example.com,14,Gold,True,2023-05-30
CUST-03032,Customer Account 03032 Inc,SMB,Education,North America,Canada,Canada City 4,ST13,1-50,$10M-$50M,AM-032,CRM-Salesforce,Customer Referral,EUR,TAX-162210,Contact 03032,contact03032@customer03032.example.com,customer03032.example.com,79,Gold,True,2021-07-17
CUST-03033,Customer Account 03033 Inc,SMB,Media,EMEA,Germany,Germany City 16,ST49,51-200,$250M+,AM-012,CRM-Salesforce,Customer Referral,USD,TAX-349570,Contact 03033,contact03033@customer03033.example.com,customer03033.example.com,82,Standard,True,2022-03-04
CUST-03034,Customer Account 03034 Inc,SMB,Retail,North America,United States,United States City 20,ST46,51-200,$1M-$10M,AM-033,CRM-Salesforce,None,USD,TAX-422165,Contact 03034,contact03034@customer03034.example.com,customer03034.example.com,52,Silver,False,2023-03-22
CUST-03035,Customer Account 03035 Inc,SMB,Manufacturing,EMEA,UAE,UAE City 6,ST08,201-1000,$1M-$10M,AM-009,CRM-HubSpot,None,USD,TAX-321023,Contact 03035,contact03035@customer03035.example.com,customer03035.example.com,54,Silver,False,2021-04-19
CUST-03036,Customer Account 03036 Inc,SMB,Telecom,North America,Canada,Canada City 14,ST46,1-50,$1M-$10M,AM-034,CRM-Salesforce,Customer Referral,GBP,TAX-471954,Contact 03036,contact03036@customer03036.example.com,customer03036.example.com,63,Standard,False,2021-02-12
CUST-03037,Customer Account 03037 Inc,Enterprise,Financial Services,APAC,Singapore,Singapore City 12,ST06,51-200,$50M-$250M,AM-077,CRM-HubSpot,Partner,USD,TAX-105246,Contact 03037,contact03037@customer03037.example.com,customer03037.example.com,12,Gold,True,2022-10-07
CUST-03038,Customer Account 03038 Inc,Mid-Market,Telecom,APAC,Japan,Japan City 21,ST14,5000+,$10M-$50M,AM-073,Manual-Import,Partner,USD,TAX-589268,Contact 03038,contact03038@customer03038.example.com,customer03038.example.com,80,Silver,False,2022-12-20
CUST-03039,Customer Account 03039 Inc,Mid-Market,Professional Services,EMEA,Germany,Germany City 16,ST17,201-1000,$250M+,AM-079,CRM-HubSpot,Partner,USD,TAX-260452,Contact 03039,contact03039@customer03039.example.com,customer03039.example.com,55,Silver,False,2022-12-14
